CloudProvider,InstanceName,Size,Normalized_CPU Utilization (Average),Normalized_Network In (Sum),Normalized_Network Out (Sum),Normalized_Disk Read Bytes (Sum),Normalized_Disk Write Bytes (Sum),Normalized_HourlyUSD,Normalized_MonthlyUSD
AWS,aws-instance1,t3.micro,0.3637900115195495,0.00318982310027116,0.0030981098013257136,0.0951649785066023,0.02657153173845174,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.3771359402595522,0.0001600446349480556,0.0003873434651904029,0.09377191650643862,0.018080207177997236,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.2672572259415759,0.000244589745566285,0.0006218714683300446,0.09510142640805469,0.0225360899691071,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.40552195372709776,0.00014586519004292938,0.00036128106764741634,0.09305123570890869,0.015213023820778862,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.9216241329462183,0.002535058495798416,0.0010941338629704943,0.09291650525998776,0.017047915564118433,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.3388799575676624,0.002412790882441557,0.0005948102220567471,0.09419008931488192,0.016746940515570647,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.4567821312899655,0.000138259810109837,0.00035758784545130876,0.09203186004820499,0.012739880165277656,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.4238618704237101,0.00014563348491951976,0.0003714961844943776,0.08477675247800952,0.014943730356288739,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.37558559206391734,0.0001800984862172729,0.000455055336681312,0.08620921677927271,0.015908698604045018,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.3199391894732562,0.00018382848438039645,0.0004601922730086253,0.0841437735764753,0.018399663150578657,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.0673992998766599,0.00022166456806187393,0.0005578696064088618,0.08381584474796962,0.04296873158729521,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.23013099336160292,0.00021532902306982057,0.0005854344738907194,0.0849902875291295,0.025545840454584946,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.334127126037333,0.00018118432003089838,0.0004461664223502257,0.08290959182268066,0.0189870925216478,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.23151253166287844,0.00023980571625353332,0.0006175403259364276,0.08437510321518861,0.02236118122378876,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.41393566866203635,0.0005374877377446196,0.0016539675920927408,0.0820033388973917,0.03264317531650234,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.3776284004329847,0.0001683951058662299,0.00040536471077004614,0.08174277529334649,0.01437676200825684,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.38457918027335913,0.0023555233710576685,0.00041664582584179295,0.08393278060929722,0.017256568496623187,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.33106455336597246,0.002468023023329612,0.0005775444082899441,0.08107547825859655,0.016580612199267923,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.24895260980877168,0.0001978534592032496,0.00047699643400091484,0.08066874482789184,0.02086026617905704,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.35411327056700287,0.00017099838107630273,0.0004151853243369686,0.08241642753795118,0.01536615147705756,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.014355073715624176,0.0007941420510602039,0.0023929058103525865,0.08714851679580643,0.1282205741214565,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.2717082059018543,0.00019529107313260197,0.000471020128992668,0.08590925087412798,0.019153420837950522,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.12433615234725093,0.7176488047897829,0.027070663989897558,0.16422195983040924,0.31386211607233044,0.001147446930579471,0.0011788745677459994
AWS,aws-instance1,t3.micro,0.0028117552750704985,6.983865013828912e-05,0.00022375050927645504,0.056274907321376175,0.028335799950662766,0.001147446930579471,0.0011788745677459994
AWS,aws-instance3,c7i-flex.large,0.3725582858695873,5.983898392996396e-05,0.00016212406072231418,0.09217675883289354,0.006651735762197025,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.43099244731122177,0.002540312750214558,0.00048548245136515296,0.09473536632042043,0.015213766357905214,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.400576916676404,0.00040568614004511173,0.0012880783903869992,0.0857249497883399,0.018105948465044087,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.405094975189672,0.00015368864538628963,0.0003682478276991648,0.0841730075418072,0.017328429589628977,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3568307356309708,0.00014528365561554835,0.0003443090329189401,0.08559911663321564,0.015867776557970538,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.30515551276645475,0.0001845304146071962,0.00042582012552439663,0.09059558262102894,0.019208863610051433,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4740813704781066,0.0001500994875922974,0.0004063299847531197,0.09206490713944974,0.01350287831466634,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.19658775470543732,0.0002093069614800273,0.0005253776447699243,0.08988252807532472,0.030919169117364587,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4052731302330125,0.0001510308513236498,0.0003777494811673325,0.08948342089644572,0.012717439043236812,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4371233062156601,0.00012574773344571727,0.0003011654827189559,0.09098960563202414,0.0126078735650374,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.2679585207185219,0.00023575769145043577,0.0005772590229384267,0.08877545051862532,0.021216023966704533,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.48175559045002364,0.0020432166673654923,0.00827240642862736,0.08007516822745712,0.02734839058086565,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.28148265218862445,0.00021265078443746815,0.0006086346242317226,0.0812178349593432,0.021629204625456536,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.37889191976582015,0.00020821658442868787,0.0004968642906786118,0.07917399947005198,0.019850415687219077,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3423467473738169,0.00017016696857465643,0.00042218565913595436,0.08092549530602419,0.015356333486164693,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.42035541635467333,0.00015203036362071095,0.000392950447979039,0.0791816257218777,0.010424484397063557,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.28611446499812654,0.000216682907908567,0.0005507265789341173,0.09121585110285364,0.03279168274177263,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4002972713321549,0.0024597429725960033,0.0003921278666717241,0.09966828020968613,0.016617574047335194,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.44290849905862245,0.00014946797755006333,0.00039494814543966086,0.09742107800504254,0.017277607048536477,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.21872013421014927,0.00022189627318528355,0.0006224422390330794,0.09905182485377428,0.03043668499348645,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4029817898355704,0.00025544126884596906,0.0006514340332725241,0.09667116324218072,0.03418303230830493,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.049054079677172076,7.07291247302163e-05,0.00021338430606692577,0.09769180994485538,0.015611023720503237,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.38637817534423774,0.00017575969420048483,0.000578442532778543,0.09656058259070788,0.020399645648343696,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.36501981848172155,0.0024483939647866456,0.0005267038472857994,0.09737023632620445,0.01817921212817743,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.40073419955062894,0.00015330701341832083,0.0003647728413600999,0.09624409313994076,0.01658919262828354,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.38196999693231004,0.00021876825401925362,0.0007591502160967259,0.09492348053212137,0.017327769556627775,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.2701062203026572,0.00023513526788362954,0.0006058059517769765,0.09692664267834213,0.02228469989977456,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4101086379535899,0.00013484102373011655,0.0003284281774756774,0.09421296807035906,0.013935859963454382,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.46135045135489267,0.00012300588948537008,0.00029836199132463785,0.09402231177471622,0.012541210231916072,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3447421298369981,0.00017745886510548873,0.0004389478516941973,0.09532131666902942,0.01848414737473242,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.47457466154810457,0.00012000053773761582,0.00028588897272596535,0.09319740553556821,0.012111528748134036,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4313679090146921,0.00013882771482407626,0.00035664775252866317,0.0857198656204561,0.015001813260394454,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.38606640454473073,0.0001750827517811116,0.00043925841810614263,0.08723748973377309,0.016057206029315305,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3257035578589743,0.0001922652768151351,0.0004901325538575247,0.08509832609666045,0.01796470140278701,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.06862355978017694,0.0024982900729797084,0.0008951531234683882,0.08449458116045812,0.04346441637119737,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.23063614591533937,0.00020639701772426523,0.0005049558047628112,0.08562962164051849,0.027120019162450007,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3424165823999172,0.00016515577737620909,0.00040501217592405403,0.08361247803261726,0.017547560546027803,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.23561204721226128,0.0024937831811675058,0.0012976387996628323,0.08493309064043665,0.026966231473170107,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.4163836112835479,0.0003071546721245975,0.0008359692377757639,0.08329725962382109,0.02804216776925335,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3774845114916741,0.0001552424326844483,0.00035639594192438313,0.08221433186456978,0.016036084973276864,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3953465323585278,0.0023820377063560718,0.0005059714408667407,0.08428867236116386,0.01787039918774038,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.33211670640216534,0.00016005826466119734,0.00038114053063830405,0.08152288503237175,0.0188847874064616,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.2497013014196436,0.00020079293400415208,0.000488210399578187,0.08101701032793275,0.024078587092914494,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.3686184339935986,0.0004057565602296774,0.0015666312808416054,0.08260199966571022,0.01688290731381811,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.010490845325302553,0.0006104839380940792,0.0016515586039784614,0.08751203479949878,0.10925914606294604,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.2792248690663088,0.00021418185554705722,0.0005939876407494323,0.08613295426101558,0.016638695103373635,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.1486047520864135,0.7022398211905212,0.026678385036863265,0.09707027042105973,0.2974596359594774,0.5606425702811246,0.5606727444199937
AWS,aws-instance3,c7i-flex.large,0.0026763619504561777,3.6627582449576295e-05,0.00010052279322860132,0.05681510015903088,0.028236134967481376,0.5606425702811246,0.5606727444199937
AZURE,azure-instance1,Standard_B1s,0.647923334484379,0.0037199712374889515,0.03731749218562447,0.0783999293023865,0.024777422004936888,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.5176259029972659,0.007777355110277169,0.0754415505241316,0.12162135896562747,0.030848271548462085,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.49508997191951704,0.0500076560370336,0.08504330710118746,0.28426394172918695,0.21019562235948838,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.4136650564705274,0.20642995392607227,0.09947657892362533,0.2832312580759627,0.11584914157279157,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.29361903143516194,0.01867260478133881,0.14847287906202294,0.03137047145484985,0.02599916108476135,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.368566127693506,0.013329954860616262,0.09934578010207544,0.10577611395839213,0.041674413269232005,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.56577395171152,0.014051757209176667,0.09599096617705982,0.041598225992446745,0.017290386420260047,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.237257420873187,0.01989215289574137,0.15951729216574653,0.04092310745694334,0.02219766886996193,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.48551412878280353,0.04807314087521122,0.08565174867062256,0.06403633504098574,0.024046847979955037,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.48489243496129003,0.009390327166134986,0.08659123724781786,0.1946114636766569,0.0965375327508912,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3116860294107944,0.0963220687040492,0.16717880606839045,0.2731946331202645,0.13066692976394245,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.44843602929987597,0.011708018996748892,0.09583309771554985,0.03094507914663033,0.01819986904855823,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.343685525516062,0.013760758290362747,0.10540340314813113,0.04060785774377363,0.01908968882644211,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3877215783439608,0.012262257651944712,0.1083566211277541,0.06040995712486764,0.027073878029496998,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.40747598388462625,0.011624586979370572,0.10757679726104598,0.07104064298957347,0.03814998190040174,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.5275956961867689,0.009044009784916448,0.08830062835391264,0.02925277658239981,0.007033299325467314,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.2882786283719356,0.013235425985121707,0.1308893978242338,0.030986448146238906,0.009096340789614358,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.49678572978061364,0.01574814992431852,0.11724525846717562,0.11463656327076845,0.04819680394014132,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.5582172321161245,0.00895041681639096,0.08746928403756882,0.12051047865988128,0.04574545321753366,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.31195397963918803,0.05604881966979503,0.16016949841820552,0.22989428371008963,0.10891623358103167,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.31010579794549137,0.017093859206798765,0.14489150274264975,0.05262191225344019,0.03181539753530502,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3282155006888083,0.019387067529372384,0.1480170682935288,0.13946789266962534,0.07338123960901005,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.48805300642304217,0.009335942339080576,0.08009422987835389,0.037818929057144055,0.005488315788376099,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.4450494789777747,0.01081687200564005,0.08911030017091476,0.03736388013731225,0.012826203631978233,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.49543978130920757,0.009165802629932204,0.08000158875703926,0.04708448597121648,0.009201810956410358,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.4548389497877366,0.011647493983924126,0.08689421576688763,0.22160987938218749,0.05609944380186858,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3172656727295627,0.01621130574982579,0.11669546358747734,0.13250626531742063,0.04743633481773938,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.4950016368324821,0.009687893335064368,0.0724370639054772,0.23206488690859495,0.0454774904301722,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.5452851882201182,0.03085367023209816,0.06801456462462731,0.3702298735749547,0.17874225034064273,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.4161663036893737,0.19849390125082922,0.08455899976597561,0.2426740131800286,0.11350586779121333,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.5580579634988294,0.008696865534433978,0.06762759048165652,0.04364232084443078,0.010962190405973009,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.5153147866450726,0.023018686423038847,0.07506857705075877,0.22770244478576435,0.061893371011281756,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.4645725279089068,0.009870720035528847,0.07649111391014451,0.03002461794259356,0.013515470028179,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3978378002544996,0.012327546249512517,0.08829526478804148,0.028984037255333092,0.01120372935707274,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.197174589377159,0.02780956239502537,0.1891375301302929,0.094448401201048,0.08197168064040626,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.29117769855081993,0.07153406378570361,0.1282961431034292,0.20157679421709152,0.09636541839289775,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.38695122935577525,0.01631964379635179,0.10225901895142554,0.029629099902614454,0.024344794940186404,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.28776239546682525,0.015854111857520142,0.1111710578896715,0.02983967595499291,0.01651472675435688,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3101062840922323,0.01696936313534323,0.11719095131351923,0.032191159038668676,0.016977405021744725,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.40548144991814383,0.010607869441086853,0.07230144710769877,0.0864402056136513,0.029571515952810178,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.47309336835945986,0.008338192818252451,0.05996520363558443,0.0874786683682682,0.03797586064245528,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.40312517370022477,0.18723955861409752,0.08224856192852474,0.18155467656160862,0.11259090757707671,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3103032206858148,0.014811645519492815,0.0980080278731508,0.028728365968171066,0.014107869465472682,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3936232898039515,0.010577470637543053,0.07005968641572188,0.11830362040418176,0.10846837355566889,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.2528975456042813,0.2664043263399109,0.5109514991875875,0.01263228710870305,0.07152200985777102,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.3346319820518648,0.017721491595644012,0.09790402169989633,0.05083767974471083,0.031193557599932233,0.009179575444635699,0.009195221628418737
AZURE,azure-instance1,Standard_B1s,0.012978824650216459,0.12554826032226904,0.1578431797253114,0.0032384721918087378,0.09449107367161386,0.009179575444635699,0.009195221628418737
AZURE,azure-instance2,Standard_B2ats_v2,0.34535848579353184,0.004014223114506033,0.10872965335693457,0.016412533735162764,0.000938299491875677,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.5878360487225095,0.01415231268949873,0.24553350311131725,0.037519603858314717,0.018868890627649095,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.5834215635368161,0.13661359745524534,0.23912314377078606,0.08882190513838245,0.03720677312141465,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.310735119445104,0.012329295396032374,0.2890361855951257,0.02678778061921057,0.009182010098509831,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.22840756240944593,0.015306370032255217,0.3938313150475579,0.028498397982819217,0.013601087269236747,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3080427941096302,0.14574873095898977,0.27278023307572746,0.39429656701897847,0.1845231768158972,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.47373743639675675,0.04798105398998789,0.1909682100107826,0.07219687276952871,0.023129853007831876,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.19727951538882396,0.017841951000390734,0.4132377120055381,0.11109922047933841,0.01650040752209641,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.40587183852047526,0.00872862276605424,0.21196667951432346,0.07679688105552145,0.010906479742010894,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.44194683978654986,0.008059069922822704,0.19886233815597365,0.04520726409085172,0.008283334664616754,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.25977191112204434,0.018878490684820257,0.333395259156717,0.03920701328022952,0.01837789304006645,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.48341764586257097,0.10477136185735772,0.23447809427787344,0.34846633316249137,0.1551267547528187,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.2782832399650471,0.015945317354626967,0.296485884811136,0.09842066266407279,0.022861754067715602,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.48537144159929196,0.01230593861094514,0.28506061656212567,0.028804438726937078,0.008994983384166516,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3442879609058305,0.14246044226774493,0.23800850413094035,0.29771298577716687,0.18026930377831146,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.43595752166073914,0.007834320496353082,0.18892220688257302,0.026779366966813867,0.004868133214239385,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.2578227241142094,0.014428702827443558,0.3153370561740523,0.05248952086929634,0.015245554365838685,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.40749413662387346,0.12668027160401876,0.25530356989627395,0.3740919138375484,0.17226673868928727,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.44917424200781697,0.009474863190277788,0.25460019572902526,0.07575356901512245,0.012248714293450836,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.2841905601943481,0.01858635595657786,0.5279038675078696,0.07761332932647591,0.022013394630203364,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.4115361574453827,0.018115267638022098,0.49046755429177225,0.11969873315422856,0.021337116959943732,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.2650218767425319,0.676017831880914,0.395343865804287,0.477302182248818,0.556922427907277,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3785460554323022,0.009760637385720706,0.19621671522316558,0.03792055858482739,0.008264411574871618,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3442579395991509,0.009979805444658783,0.19761519577615577,0.03727023319695406,0.005301395873366815,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.4056955571295376,0.11485781299249406,0.19123204037457364,0.3440902558748548,0.1611716306054895,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.37668001431345904,0.00886902244112733,0.18907707040420527,0.03560214223831123,0.006857163750253624,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.27095300379664095,0.013604573135852662,0.25577151793589437,0.03688905645138216,0.012999448784743078,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.4155693645971944,0.12805558916668058,0.17417440682801574,0.33409283053312616,0.1644235534449282,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.44791753954330954,0.007351949046934813,0.14275994276479262,0.0372297041245948,0.006311150995592612,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3353203363736389,0.011226833332373953,0.1872221075877762,0.035472149098733106,0.011480926238163866,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.43026915968301505,0.007935809612025354,0.13792848627521828,0.026673169256568714,0.00454406305504357,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3961304707783123,0.009393702791756425,0.15081930063482543,0.025723511507842443,0.006998622358244094,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.33203534266921525,0.010222009990425263,0.16934138911269486,0.08073037109925314,0.010193804165161933,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.24580801544199996,0.15829917526560347,0.40253780938321687,0.4302438010871718,0.20398560086136636,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.23268601324645433,0.015806748604352584,0.23786388930090233,0.026811010965501654,0.012380897603991333,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.30610110055876943,0.01098612578343421,0.1752155513461589,0.026678384289642948,0.008020470201943445,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.24089375359247384,0.1327594644080645,0.23392838333504326,0.3839166438082949,0.17465697702238148,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.41670439038616586,0.01599089965861067,0.24337789522075137,0.09864629276564181,0.013784713941851772,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.32297039472007305,0.010338857521189423,0.15784684776644706,0.025105370649735705,0.006074463241932268,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3998878642144992,0.13764796774366647,0.13293543452719062,0.3421530276127469,0.17260584870754592,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.33713183285936565,0.010507377566092786,0.19279659841477334,0.05415425294127132,0.00905192257806015,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.24601112493510802,0.11488014754909566,0.2639725192708347,0.035481841799175684,0.029445510354569063,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.3288033265032321,0.010490090546591342,0.19246565213125486,0.023643923249464,0.00671414738219848,0.0005737234652897355,0.0005501414649481257
AZURE,azure-instance2,Standard_B2ats_v2,0.10573666759611892,0.815075693497864,0.8400168833973957,0.5327750718768979,0.6690850148239341,0.0005737234652897355,0.0005501414649481257
